29/04/2024,4:58:13 PM,19.3,19.3, -OL, -OL
29/04/2024,4:58:23 PM,19.7,19.7, -OL, -OL
29/04/2024,4:58:33 PM,20.8,20.1, -OL, -OL
29/04/2024,4:58:43 PM,21.9,20.3, -OL, -OL
29/04/2024,4:58:53 PM,22.8,20.4, -OL, -OL
29/04/2024,4:59:03 PM,23.7,20.5, -OL, -OL
29/04/2024,4:59:13 PM,24.6,20.6, -OL, -OL
29/04/2024,4:59:23 PM,25.3,20.6, -OL, -OL
29/04/2024,4:59:33 PM,25.9,20.6, -OL, -OL
29/04/2024,4:59:43 PM,26.8,20.6, -OL, -OL
29/04/2024,4:59:53 PM,27.3,20.6, -OL, -OL
29/04/2024,5:00:03 PM,27.9,20.6, -OL, -OL
29/04/2024,5:00:13 PM,28.4,20.6, -OL, -OL
29/04/2024,5:00:23 PM,28.9,20.6, -OL, -OL
29/04/2024,5:00:33 PM,29.5,20.5, -OL, -OL
29/04/2024,5:00:43 PM,29.8,20.5, -OL, -OL
29/04/2024,5:00:53 PM,30.3,20.5, -OL, -OL
29/04/2024,5:01:03 PM,30.6,20.5, -OL, -OL
29/04/2024,5:01:13 PM,31.1,20.5, -OL, -OL
29/04/2024,5:01:23 PM,31.3,20.5, -OL, -OL
29/04/2024,5:01:33 PM,31.7,20.5, -OL, -OL
29/04/2024,5:01:43 PM,32.0,20.5, -OL, -OL
29/04/2024,5:01:53 PM,32.3,20.5, -OL, -OL
29/04/2024,5:02:03 PM,32.4,20.5, -OL, -OL
29/04/2024,5:02:13 PM,32.7,20.5, -OL, -OL
29/04/2024,5:02:23 PM,33.0,20.5, -OL, -OL
29/04/2024,5:02:33 PM,33.1,20.5, -OL, -OL
29/04/2024,5:02:43 PM,33.4,20.5, -OL, -OL
29/04/2024,5:02:53 PM,33.5,20.5, -OL, -OL
29/04/2024,5:03:03 PM,33.8,20.5, -OL, -OL
29/04/2024,5:03:13 PM,33.9,20.6, -OL, -OL
29/04/2024,5:03:23 PM,34.1,20.6, -OL, -OL
29/04/2024,5:03:33 PM,34.2,20.6, -OL, -OL
29/04/2024,5:03:43 PM,34.3,20.6, -OL, -OL
29/04/2024,5:03:53 PM,34.4,20.6, -OL, -OL
29/04/2024,5:04:03 PM,34.6,20.6, -OL, -OL
29/04/2024,5:04:13 PM,34.7,20.6, -OL, -OL
29/04/2024,5:04:23 PM,34.8,20.6, -OL, -OL
29/04/2024,5:04:33 PM,34.9,20.6, -OL, -OL
29/04/2024,5:04:43 PM,35.1,20.6, -OL, -OL
29/04/2024,5:04:53 PM,35.2,20.6, -OL, -OL
29/04/2024,5:05:03 PM,35.3,20.7, -OL, -OL
29/04/2024,5:05:13 PM,35.3,20.7, -OL, -OL
29/04/2024,5:05:23 PM,35.4,20.7, -OL, -OL
29/04/2024,5:05:33 PM,35.6,20.7, -OL, -OL
29/04/2024,5:05:43 PM,35.6,20.7, -OL, -OL
29/04/2024,5:05:53 PM,35.7,20.7, -OL, -OL
29/04/2024,5:06:03 PM,35.8,20.7, -OL, -OL
29/04/2024,5:06:13 PM,35.8,20.7, -OL, -OL
29/04/2024,5:06:23 PM,35.9,20.7, -OL, -OL
29/04/2024,5:06:33 PM,35.9,20.7, -OL, -OL
29/04/2024,5:06:43 PM,36.1,20.7, -OL, -OL
29/04/2024,5:06:53 PM,36.1,20.7, -OL, -OL
29/04/2024,5:07:03 PM,36.1,20.7, -OL, -OL
29/04/2024,5:07:13 PM,36.2,20.7, -OL, -OL
29/04/2024,5:07:23 PM,36.2,20.7, -OL, -OL
29/04/2024,5:07:33 PM,36.3,20.7, -OL, -OL
29/04/2024,5:07:43 PM,36.3,20.7, -OL, -OL
29/04/2024,5:07:53 PM,36.3,20.7, -OL, -OL
29/04/2024,5:08:03 PM,36.4,20.7, -OL, -OL
