5/3/24,4:43:53 PM,19.4,18.8, -OL, -OL
5/3/24,4:44:03 PM,19.6,18.8, -OL, -OL
5/3/24,4:44:13 PM,19.7,18.8, -OL, -OL
5/3/24,4:44:23 PM,19.8,18.8, -OL, -OL
5/3/24,4:44:33 PM,20.1,18.8, -OL, -OL
5/3/24,4:44:43 PM,20.2,18.8, -OL, -OL
5/3/24,4:44:53 PM,20.3,18.8, -OL, -OL
5/3/24,4:45:03 PM,20.5,18.9, -OL, -OL
5/3/24,4:45:13 PM,20.6,18.9, -OL, -OL
5/3/24,4:45:23 PM,20.8,19.1, -OL, -OL
5/3/24,4:45:33 PM,20.9,19.2, -OL, -OL
5/3/24,4:45:43 PM,20.9,19.2, -OL, -OL
5/3/24,4:45:53 PM,21,19.3, -OL, -OL
5/3/24,4:46:03 PM,21.1,19.4, -OL, -OL
5/3/24,4:46:13 PM,21.2,19.5, -OL, -OL
5/3/24,4:46:23 PM,21.2,19.5, -OL, -OL
5/3/24,4:46:33 PM,21.4,19.5, -OL, -OL
5/3/24,4:46:43 PM,21.5,19.7, -OL, -OL
5/3/24,4:46:53 PM,21.5,19.7, -OL, -OL
5/3/24,4:47:03 PM,21.6,19.7, -OL, -OL
5/3/24,4:47:13 PM,21.6,19.8, -OL, -OL
5/3/24,4:47:23 PM,21.7,19.8, -OL, -OL
5/3/24,4:47:33 PM,21.7,19.8, -OL, -OL
5/3/24,4:47:43 PM,21.9,19.8, -OL, -OL
5/3/24,4:47:53 PM,21.9,19.8, -OL, -OL
5/3/24,4:48:03 PM,22,19.8, -OL, -OL
5/3/24,4:48:13 PM,22,19.8, -OL, -OL
5/3/24,4:48:23 PM,22,19.8, -OL, -OL
5/3/24,4:48:33 PM,22,19.7, -OL, -OL
5/3/24,4:48:43 PM,22.1,19.7, -OL, -OL
5/3/24,4:48:53 PM,22.1,19.5, -OL, -OL
5/3/24,4:49:03 PM,22.1,19.5, -OL, -OL
5/3/24,4:49:13 PM,22.1,19.4, -OL, -OL
5/3/24,4:49:23 PM,22.1,19.4, -OL, -OL
5/3/24,4:49:33 PM,22.1,19.3, -OL, -OL
5/3/24,4:49:43 PM,22.1,19.3, -OL, -OL
5/3/24,4:49:53 PM,22.1,19.2, -OL, -OL
5/3/24,4:50:03 PM,22.1,19.2, -OL, -OL
5/3/24,4:50:13 PM,22.1,19.2, -OL, -OL
5/3/24,4:50:23 PM,22.1,19.2, -OL, -OL
5/3/24,4:50:33 PM,22.2,19.2, -OL, -OL
5/3/24,4:50:43 PM,22.2,19.2, -OL, -OL
5/3/24,4:50:53 PM,22.2,19.2, -OL, -OL
5/3/24,4:51:03 PM,22.2,19.2, -OL, -OL
5/3/24,4:51:13 PM,22.2,19.2, -OL, -OL
5/3/24,4:51:23 PM,22.2,19.3, -OL, -OL
5/3/24,4:51:33 PM,22.2,19.3, -OL, -OL
5/3/24,4:51:43 PM,22.2,19.4, -OL, -OL
5/3/24,4:51:53 PM,22.2,19.5, -OL, -OL
5/3/24,4:52:03 PM,22.3,19.5, -OL, -OL
5/3/24,4:52:13 PM,22.3,19.7, -OL, -OL
5/3/24,4:52:23 PM,22.3,19.7, -OL, -OL
5/3/24,4:52:33 PM,22.3,19.7, -OL, -OL
5/3/24,4:52:43 PM,22.3,19.7, -OL, -OL
5/3/24,4:52:53 PM,22.4,19.7, -OL, -OL
5/3/24,4:53:03 PM,22.4,19.7, -OL, -OL
5/3/24,4:53:13 PM,22.4,19.7, -OL, -OL
5/3/24,4:53:23 PM,22.4,19.7, -OL, -OL
5/3/24,4:53:33 PM,22.4,19.7, -OL, -OL
5/3/24,4:53:43 PM,22.4,19.7, -OL, -OL
