4/3/24,3:49:37 PM,19.9,19.7, -OL, -OL
4/3/24,3:49:47 PM,19.9,20.4, -OL, -OL
4/3/24,3:49:57 PM,20.4,20.8, -OL, -OL
4/3/24,3:50:07 PM,20.9,21.1, -OL, -OL
4/3/24,3:50:17 PM,21.3,21.2, -OL, -OL
4/3/24,3:50:27 PM,21.8,21.3, -OL, -OL
4/3/24,3:50:37 PM,22.1,21.3, -OL, -OL
4/3/24,3:50:47 PM,22.4,21.3, -OL, -OL
4/3/24,3:50:57 PM,22.7,21.3, -OL, -OL
4/3/24,3:51:07 PM,22.8,21.3, -OL, -OL
4/3/24,3:51:17 PM,23.1,21.3, -OL, -OL
4/3/24,3:51:27 PM,23.3,21.3, -OL, -OL
4/3/24,3:51:37 PM,23.5,21.3, -OL, -OL
4/3/24,3:51:47 PM,23.6,21.2, -OL, -OL
4/3/24,3:51:57 PM,23.7,21.2, -OL, -OL
4/3/24,3:52:07 PM,23.9,21.1, -OL, -OL
4/3/24,3:52:17 PM,24,21.1, -OL, -OL
4/3/24,3:52:27 PM,24.2,21.1, -OL, -OL
4/3/24,3:52:37 PM,24.3,20.9, -OL, -OL
4/3/24,3:52:47 PM,24.3,20.8, -OL, -OL
4/3/24,3:52:57 PM,24.4,20.8, -OL, -OL
4/3/24,3:53:07 PM,24.4,20.7, -OL, -OL
4/3/24,3:53:17 PM,24.5,20.7, -OL, -OL
4/3/24,3:53:27 PM,24.5,20.6, -OL, -OL
4/3/24,3:53:37 PM,24.5,20.6, -OL, -OL
4/3/24,3:53:47 PM,24.7,20.4, -OL, -OL
4/3/24,3:53:57 PM,24.7,20.3, -OL, -OL
4/3/24,3:54:07 PM,24.7,20.3, -OL, -OL
4/3/24,3:54:17 PM,24.7,20.2, -OL, -OL
4/3/24,3:54:27 PM,24.7,20.2, -OL, -OL
4/3/24,3:54:37 PM,24.7,20.1, -OL, -OL
4/3/24,3:54:47 PM,24.7,20.1, -OL, -OL
4/3/24,3:54:57 PM,24.7,20.1, -OL, -OL
4/3/24,3:55:07 PM,24.7,19.9, -OL, -OL
4/3/24,3:55:17 PM,24.7,19.9, -OL, -OL
4/3/24,3:55:27 PM,24.7,19.9, -OL, -OL
4/3/24,3:55:37 PM,24.7,19.9, -OL, -OL
4/3/24,3:55:47 PM,24.7,19.8, -OL, -OL
4/3/24,3:55:57 PM,24.7,19.8, -OL, -OL
4/3/24,3:56:07 PM,24.7,19.9, -OL, -OL
4/3/24,3:56:17 PM,24.7,20.1, -OL, -OL
4/3/24,3:56:27 PM,24.8,20.2, -OL, -OL
4/3/24,3:56:37 PM,24.8,20.3, -OL, -OL
4/3/24,3:56:47 PM,24.8,20.3, -OL, -OL
4/3/24,3:56:57 PM,24.8,20.4, -OL, -OL
4/3/24,3:57:07 PM,24.9,20.6, -OL, -OL
4/3/24,3:57:17 PM,24.9,20.6, -OL, -OL
4/3/24,3:57:27 PM,24.9,20.7, -OL, -OL
4/3/24,3:57:37 PM,24.9,20.7, -OL, -OL
4/3/24,3:57:47 PM,25,20.7, -OL, -OL
4/3/24,3:57:57 PM,25,20.7, -OL, -OL
4/3/24,3:58:07 PM,25,20.8, -OL, -OL
4/3/24,3:58:17 PM,25,20.8, -OL, -OL
4/3/24,3:58:27 PM,25.1,20.8, -OL, -OL
4/3/24,3:58:37 PM,25.1,20.8, -OL, -OL
4/3/24,3:58:47 PM,25.1,20.8, -OL, -OL
4/3/24,3:58:57 PM,25.1,20.8, -OL, -OL
4/3/24,3:59:07 PM,25.1,20.8, -OL, -OL
4/3/24,3:59:17 PM,25.1,20.7, -OL, -OL
4/3/24,3:59:27 PM,25.1,20.7, -OL, -OL
